2025-03-05 02:51:51,131 - INFO - Clock rate for client 1: 1 events per second
2025-03-05 02:52:33,023 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 126 | PHYSICAL TIME: 2025-03-05 02:52:18.00, MESSAGE QUEUE LENGTH: 19

2025-03-05 02:52:34,099 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 127 | PHYSICAL TIME: 2025-03-05 02:52:18.00, MESSAGE QUEUE LENGTH: 19

2025-03-05 02:52:35,101 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 129 | PHYSICAL TIME: 2025-03-05 02:52:18.00, MESSAGE QUEUE LENGTH: 20

2025-03-05 02:52:36,117 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 130 | PHYSICAL TIME: 2025-03-05 02:52:19.00, MESSAGE QUEUE LENGTH: 22

2025-03-05 02:52:37,197 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 138 | PHYSICAL TIME: 2025-03-05 02:52:20.00, MESSAGE QUEUE LENGTH: 23

2025-03-05 02:52:38,201 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 139 | PHYSICAL TIME: 2025-03-05 02:52:20.00, MESSAGE QUEUE LENGTH: 23

2025-03-05 02:52:39,320 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 142 | PHYSICAL TIME: 2025-03-05 02:52:21.00, MESSAGE QUEUE LENGTH: 22

2025-03-05 02:52:40,387 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 143 | PHYSICAL TIME: 2025-03-05 02:52:21.00, MESSAGE QUEUE LENGTH: 23

2025-03-05 02:52:41,422 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 146 | PHYSICAL TIME: 2025-03-05 02:52:22.00, MESSAGE QUEUE LENGTH: 25

2025-03-05 02:52:42,431 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 158 | PHYSICAL TIME: 2025-03-05 02:52:24.00, MESSAGE QUEUE LENGTH: 26

2025-03-05 02:52:43,507 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 159 | PHYSICAL TIME: 2025-03-05 02:52:24.00, MESSAGE QUEUE LENGTH: 26

2025-03-05 02:52:44,574 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 163 | PHYSICAL TIME: 2025-03-05 02:52:25.00, MESSAGE QUEUE LENGTH: 25

2025-03-05 02:52:45,575 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 177 | PHYSICAL TIME: 2025-03-05 02:52:28.00, MESSAGE QUEUE LENGTH: 26

2025-03-05 02:52:46,639 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 179 | PHYSICAL TIME: 2025-03-05 02:52:28.00, MESSAGE QUEUE LENGTH: 26

2025-03-05 02:52:47,858 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 182 | PHYSICAL TIME: 2025-03-05 02:52:29.00, MESSAGE QUEUE LENGTH: 29

2025-03-05 02:52:48,862 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 186 | PHYSICAL TIME: 2025-03-05 02:52:30.00, MESSAGE QUEUE LENGTH: 28

2025-03-05 02:52:49,928 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 188 | PHYSICAL TIME: 2025-03-05 02:52:30.00, MESSAGE QUEUE LENGTH: 28

2025-03-05 02:52:51,063 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 190 | PHYSICAL TIME: 2025-03-05 02:52:31.00, MESSAGE QUEUE LENGTH: 29

2025-03-05 02:52:52,130 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 194 | PHYSICAL TIME: 2025-03-05 02:52:31.00, MESSAGE QUEUE LENGTH: 29

2025-03-05 02:52:53,246 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 198 | PHYSICAL TIME: 2025-03-05 02:52:32.00, MESSAGE QUEUE LENGTH: 28

2025-03-05 02:52:54,313 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 202 | PHYSICAL TIME: 2025-03-05 02:52:33.00, MESSAGE QUEUE LENGTH: 30

2025-03-05 02:52:55,317 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 203 | PHYSICAL TIME: 2025-03-05 02:52:34.00, MESSAGE QUEUE LENGTH: 31

2025-03-05 02:52:56,384 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 209 | PHYSICAL TIME: 2025-03-05 02:52:35.00, MESSAGE QUEUE LENGTH: 33

